state_code,State,district_code,name,Town Code,Town Name,,,,,,,,,,,,,,,,,,,,
10,Bihar,223,Khagaria,801349,Khagaria,,,,,,,,,,,,,,,,,,,,
10,Bihar,210,Kishanganj,801309,Bahadurganj,,,,,,,,,,,,,,,,,,,,
10,Bihar,210,Kishanganj,801310,Kishanganj,,,,,,,,,,,,,,,,,,,,
10,Bihar,210,Kishanganj,801308,Thakurganj,,,,,,,,,,,,,,,,,,,,
10,Bihar,227,Lakhisarai,801360,Barahiya,,,,,,,,,,,,,,,,,,,,
10,Bihar,227,Lakhisarai,801361,Lakhisarai,,,,,,,,,,,,,,,,,,,,
10,Bihar,213,Madhepura,801316,Madhepura,,,,,,,,,,,,,,,,,,,,
10,Bihar,213,Madhepura,801317,Murliganj,,,,,,,,,,,,,,,,,,,,
10,Bihar,207,Madhubani,801301,Ghoghardiha,,,,,,,,,,,,,,,,,,,,
10,Bihar,207,Madhubani,801298,Jainagar,,,,,,,,,,,,,,,,,,,,
10,Bihar,207,Madhubani,801300,Jhanjharpur,,,,,,,,,,,,,,,,,,,,
10,Bihar,207,Madhubani,801299,Madhubani,,,,,,,,,,,,,,,,,,,,
10,Bihar,226,Munger,801358,Jamalpur,,,,,,,,,,,,,,,,,,,,
10,Bihar,226,Munger,801359,Kharagpur,,,,,,,,,,,,,,,,,,,,
10,Bihar,226,Munger,801357,Munger,,,,,,,,,,,,,,,,,,,,
10,Bihar,216,Muzaffarpur,801323,Kanti,,,,,,,,,,,,,,,,,,,,
10,Bihar,216,Muzaffarpur,801322,Motipur,,,,,,,,,,,,,,,,,,,,
10,Bihar,216,Muzaffarpur,801324,Muzaffarpur,,,,,,,,,,,,,,,,,,,,
10,Bihar,216,Muzaffarpur,801321,Sahebganj,,,,,,,,,,,,,,,,,,,,
10,Bihar,229,Nalanda,801364,Biharsharif,,,,,,,,,,,,,,,,,,,,
10,Bihar,229,Nalanda,801365,Hilsa,,,,,,,,,,,,,,,,,,,,
10,Bihar,229,Nalanda,801366,Islampur,,,,,,,,,,,,,,,,,,,,
10,Bihar,229,Nalanda,801367,Rajgir,,,,,,,,,,,,,,,,,,,,
10,Bihar,229,Nalanda,801368,Silao,,,,,,,,,,,,,,,,,,,,
10,Bihar,237,Nawada,801409,Hisua,,,,,,,,,,,,,,,,,,,,
10,Bihar,237,Nawada,801407,Nawada,,,,,,,,,,,,,,,,,,,,
10,Bihar,237,Nawada,801408,Warisaliganj,,,,,,,,,,,,,,,,,,,,
10,Bihar,203,Pashchim Champaran,801279,Bagaha,,,,,,,,,,,,,,,,,,,,
10,Bihar,203,Pashchim Champaran,801281,Bettiah,,,,,,,,,,,,,,,,,,,,
10,Bihar,203,Pashchim Champaran,801280,Chanpatia,,,,,,,,,,,,,,,,,,,,
10,Bihar,203,Pashchim Champaran,801278,Narkatiaganj,,,,,,,,,,,,,,,,,,,,
10,Bihar,203,Pashchim Champaran,801277,Ramnagar,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801381,Bakhtiarpur,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801382,Barh,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801377,Bikram,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801370,Dinapur Nizamat,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801379,Fatwah,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801372,Khagaul,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801380,Khusrupur,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801369,Maner,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801378,Masaurhi,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801383,Mokameh,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801376,Naubatpur,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801373,Patna,,,,,,,,,,,,,,,,,,,,
10,Bihar,230,Patna,801374,Phulwari Sharif,,,,,,,,,,,,,,,,,,,,
10,Bihar,204,Purba Champaran,801286,Areraj,,,,,,,,,,,,,,,,,,,,
10,Bihar,204,Purba Champaran,801288,Chakia,,,,,,,,,,,,,,,,,,,,
10,Bihar,204,Purba Champaran,801284,Dhaka,,,,,,,,,,,,,,,,,,,,
10,Bihar,204,Purba Champaran,801287,Kesaria,,,,,,,,,,,,,,,,,,,,
10,Bihar,204,Purba Champaran,801291,Mehsi,,,,,,,,,,,,,,,,,,,,
10,Bihar,204,Purba Champaran,801285,Motihari,,,,,,,,,,,,,,,,,,,,
10,Bihar,204,Purba Champaran,801289,Pakri Dayal,,,,,,,,,,,,,,,,,,,,
10,Bihar,204,Purba Champaran,801282,Raxaul Bazar,,,,,,,,,,,,,,,,,,,,
10,Bihar,204,Purba Champaran,801283,Sugauli,,,,,,,,,,,,,,,,,,,,
10,Bihar,211,Purnia,801311,Banmankhi Bazar,,,,,,,,,,,,,,,,,,,,
10,Bihar,211,Purnia,801313,Kasba,,,,,,,,,,,,,,,,,,,,
10,Bihar,211,Purnia,801312,Purnia,,,,,,,,,,,,,,,,,,,,
10,Bihar,234,Rohtas,801394,Bikramganj,,,,,,,,,,,,,,,,,,,,
10,Bihar,234,Rohtas,801398,Dehri,,,,,,,,,,,,,,,,,,,,
10,Bihar,234,Rohtas,801393,Koath,,,,,,,,,,,,,,,,,,,,
10,Bihar,234,Rohtas,250726,Kochas,,,,,,,,,,,,,,,,,,,,
10,Bihar,234,Rohtas,801395,Nasriganj,,,,,,,,,,,,,,,,,,,,
10,Bihar,234,Rohtas,801396,Nokha,,,,,,,,,,,,,,,,,,,,
10,Bihar,234,Rohtas,801397,Sasaram,,,,,,,,,,,,,,,,,,,,
10,Bihar,214,Saharsa,801318,Saharsa,,,,,,,,,,,,,,,,,,,,
10,Bihar,214,Saharsa,226636,Simri Bakhtiyarpur,,,,,,,,,,,,,,,,,,,,
10,Bihar,221,Samastipur,801341,Dalsinghsarai,,,,,,,,,,,,,,,,,,,,
10,Bihar,221,Samastipur,801342,Rosera,,,,,,,,,,,,,,,,,,,,
10,Bihar,221,Samastipur,801340,Samastipur,,,,,,,,,,,,,,,,,,,,
10,Bihar,219,Saran,801333,Chapra,,,,,,,,,,,,,,,,,,,,
10,Bihar,219,Saran,801335,Dighwara,,,,,,,,,,,,,,,,,,,,
10,Bihar,219,Saran,233335,Ekma Bazar,,,,,,,,,,,,,,,,,,,,
10,Bihar,219,Saran,801334,Marhaura,,,,,,,,,,,,,,,,,,,,
10,Bihar,219,Saran,233325,Parsa Bazar,,,,,,,,,,,,,,,,,,,,
10,Bihar,219,Saran,801332,Revelganj,,,,,,,,,,,,,,,,,,,,
10,Bihar,219,Saran,801336,Sonepur,,,,,,,,,,,,,,,,,,,,
10,Bihar,228,Sheikhpura,801362,Barbigha,,,,,,,,,,,,,,,,,,,,
10,Bihar,228,Sheikhpura,801363,Sheikhpura,,,,,,,,,,,,,,,,,,,,
10,Bihar,205,Sheohar,801292,Sheohar,,,,,,,,,,,,,,,,,,,,
10,Bihar,206,Sitamarhi,801293,Bairgania,,,,,,,,,,,,,,,,,,,,
10,Bihar,206,Sitamarhi,801294,Belsand,,,,,,,,,,,,,,,,,,,,
10,Bihar,206,Sitamarhi,801296,Dumra,,,,,,,,,,,,,,,,,,,,
10,Bihar,206,Sitamarhi,801297,Janakpur Road,,,,,,,,,,,,,,,,,,,,
10,Bihar,206,Sitamarhi,801295,Sitamarhi,,,,,,,,,,,,,,,,,,,,
10,Bihar,218,Siwan,801330,Maharajganj,,,,,,,,,,,,,,,,,,,,
10,Bihar,218,Siwan,801331,Mairwa,,,,,,,,,,,,,,,,,,,,
10,Bihar,218,Siwan,801329,Siwan,,,,,,,,,,,,,,,,,,,,
10,Bihar,208,Supaul,801303,Birpur,,,,,,,,,,,,,,,,,,,,
10,Bihar,208,Supaul,801302,Nirmali,,,,,,,,,,,,,,,,,,,,
10,Bihar,208,Supaul,801304,Supaul,,,,,,,,,,,,,,,,,,,,
10,Bihar,220,Vaishali,801338,Hajipur,,,,,,,,,,,,,,,,,,,,
10,Bihar,220,Vaishali,801337,Lalganj,,,,,,,,,,,,,,,,,,,,
10,Bihar,220,Vaishali,801339,Mahnar Bazar,,,,,,,,,,,,,,,,,,,,
10,Bihar,220,Vaishali,235252,Mahua,,,,,,,,,,,,,,,,,,,,
4,Chandigarh,55,Chandigarh,800286,Chandigarh,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,414,Bastar,802065,Bastar,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,414,Bastar,802063,Farasgaon,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,414,Bastar,802064,Jagdalpur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,414,Bastar,802060,Keskal,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,414,Bastar,802062,Kondagaon,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,417,Bijapur,802077,Bhairamgarh,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,417,Bijapur,802075,Bhopalpattanam,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,417,Bijapur,802076,Bijapur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801975,Bilaspur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801980,Bilha,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801979,Bodri,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801965,Gaurella,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801968,Kota,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801967,Lormi,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801978,Malhar,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801970,Mungeli,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801971,Pathariya,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801966,Pendra,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801969,Ratanpur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801974,Sakari,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801972,Sargaon,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801977,Sirgitti,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801973,Takhatpur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,406,Bilaspur,801976,Tifra,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,416,Dakshin Bastar Dantewada,802068,Bade Bacheli,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,416,Dakshin Bastar Dantewada,802069,Barsur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,416,Dakshin Bastar Dantewada,802067,Dantewada,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,416,Dakshin Bastar Dantewada,802072,Dornapal,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,416,Dakshin Bastar Dantewada,802070,Geedam,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,416,Dakshin Bastar Dantewada,802071,Kirandul,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,416,Dakshin Bastar Dantewada,802073,Konta,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,412,Dhamtari,802051,Aamadi,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,412,Dhamtari,802048,Bhakhara,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,412,Dhamtari,802052,Dhamtari,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,412,Dhamtari,802049,Kurud,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,412,Dhamtari,802050,Magarlod,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,412,Dhamtari,802053,Nagari,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802004,Ahiwara,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802012,Arjunda,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802015,Balod,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,801997,Bemetara,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802002,Berla,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802007,Bhilai Charoda,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802008,Bhilai Nagar,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802017,Chikhalakasa,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802016,Dalli-Rajhara,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802014,Daundi Lohara,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,801999,Devkar,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802003,Dhamdha,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802018,Doundi,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802009,Durg,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802013,Gunderdehi,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802019,Gurur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802006,Jamul,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802005,Kumhari,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,801996,Maro,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,801995,Nawagarh,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802000,Parpondi,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802011,Patan,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,801998,Saja,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802001,Than-Khamharia,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,409,Durg,802010,Utai,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801963,Adbhar,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801951,Akaltara,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801952,Baloda,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801955,Champa,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801962,Chandrapur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801961,Dabhra,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801964,Jaijepur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801960,Kharod,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801950,Naila-Janjgir,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801953,Nawagarh(NP),,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801958,Naya Baradwar,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801959,Rahaud,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801957,Sakti,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801956,Saragaon,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,405,Janjgir - Champa,801954,Shivrinarayan,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,402,Jashpur,801931,Bagicha,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,402,Jashpur,801932,JashpurNagar,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,402,Jashpur,801934,Kotba,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,402,Jashpur,434068,Kunkuri,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,402,Jashpur,801933,Pathalgaon,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,402,Jashpur,802074,Sukma,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,407,Kabeerdham,801983,Bodla,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,407,Kabeerdham,801981,Kawardha,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,407,Kabeerdham,801985,Pandariya,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,407,Kabeerdham,801986,Pandatarai,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,407,Kabeerdham,801982,Pipariya,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,407,Kabeerdham,801984,Sahaspur-Lohara,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,404,Korba,801946,Chhurikala,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,404,Korba,801947,Dipka,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,404,Korba,801945,Katghora,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,404,Korba,801949,Korba,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,404,Korba,801948,Pali,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,400,Koriya,801911,Baikunthpur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,400,Koriya,801916,Chirmiri,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,400,Koriya,801914,Jhagrakhand,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,400,Koriya,801913,Khongapani,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,400,Koriya,801912,Manendragarh,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,400,Koriya,801915,Nai-Ledri,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,400,Koriya,801910,Shivpur Charcha,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,411,Mahasamund,802047,Bagbahara,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,411,Mahasamund,802042,Basna,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,411,Mahasamund,802045,Mahasamund,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,411,Mahasamund,802046,Pithora,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,411,Mahasamund,802043,Saraipali,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,411,Mahasamund,802044,Tumgaon,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,415,Narayanpur,802066,Narayanpur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,403,Raigarh,801944,Baramkela,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,403,Raigarh,801935,Dharamjaigarh,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,403,Raigarh,801937,Gharghoda,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,403,Raigarh,801941,Kharsia,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,403,Raigarh,801938,Kirodimalnagar,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,403,Raigarh,801936,Lailunga,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,403,Raigarh,801940,Pusaur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,403,Raigarh,801939,Raigarh,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,403,Raigarh,801942,Sarangarh,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,403,Raigarh,801943,Sariya,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802030,Abhanpur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802029,Arang,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802022,Baloda Bazar,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802021,Bhatapara,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802027,Bhatgaon,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802028,Bilaigarh,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802033,Birgaon,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802041,Chhura,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802036,Fingeshwar,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802040,Gariyaband,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802031,Gobra Nawapara,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802026,Kasdol,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802039,Kharora,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802032,Koora,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802023,Lawan,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802035,Mana-Camp,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802024,Palari,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802034,Raipur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802037,Rajim,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802020,Simga,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802038,Tilda Newra,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,410,Raipur,802025,Tundra,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,408,Rajnandgaon,801994,Ambagarh Chowki,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,408,Rajnandgaon,801988,Chhuikhadan,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,408,Rajnandgaon,801992,Chhuriya,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,408,Rajnandgaon,801993,Dongargaon,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,408,Rajnandgaon,801990,Dongargarh,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,408,Rajnandgaon,801987,Gandai,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,408,Rajnandgaon,801989,Khairagarh,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,408,Rajnandgaon,801991,Rajnandgaon,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801927,Ambikapur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801918,Balrampur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801925,Bhatgaon(NP),,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801924,Bishrampur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801921,Jarhi,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801922,Kusmi,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801928,Lakhanpur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801920,Pratappur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801926,Premnagar,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801929,Rajpur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801917,Ramanujganj,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801930,Sitapur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801923,Surajpur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,401,Surguja,801919,Wadrafnagar,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,413,Uttar Bastar Kanker,802058,Antagarh,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,413,Uttar Bastar Kanker,802055,Bhanupratappur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,413,Uttar Bastar Kanker,802054,Charama,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,413,Uttar Bastar Kanker,802056,Kanker,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,413,Uttar Bastar Kanker,802057,Narharpur,,,,,,,,,,,,,,,,,,,,
22,Chhattisgarh,413,Uttar Bastar Kanker,802059,Pakhanjur,,,,,,,,,,,,,,,,,,,,
26,D & N Haveli,496,D & N Haveli,802639,Silvassa,,,,,,,,,,,,,,,,,,,,
25,Daman & Diu,495,Daman,802638,Daman,,,,,,,,,,,,,,,,,,,,
25,Daman & Diu,494,Diu,802637,Diu,,,,,,,,,,,,,,,,,,,,
30,Goa,585,North Goa,803244,Bicholim,,,,,,,,,,,,,,,,,,,,
30,Goa,585,North Goa,803242,Mapusa,,,,,,,,,,,,,,,,,,,,
30,Goa,585,North Goa,803243,Panaji,,,,,,,,,,,,,,,,,,,,
30,Goa,585,North Goa,803241,Pernem,,,,,,,,,,,,,,,,,,,,
30,Goa,585,North Goa,803247,Ponda,,,,,,,,,,,,,,,,,,,,
30,Goa,585,North Goa,803245,Sanquelim,,,,,,,,,,,,,,,,,,,,
30,Goa,585,North Goa,803246,Valpoi,,,,,,,,,,,,,,,,,,,,
30,Goa,586,South Goa,803254,Canacona,,,,,,,,,,,,,,,,,,,,
30,Goa,586,South Goa,803250,Cuncolim,,,,,,,,,,,,,,,,,,,,
30,Goa,586,South Goa,803252,Curchorem-Cacora,,,,,,,,,,,,,,,,,,,,
30,Goa,586,South Goa,803249,Margao,,,,,,,,,,,,,,,,,,,,
30,Goa,586,South Goa,803248,Mormugao,,,,,,,,,,,,,,,,,,,,
30,Goa,586,South Goa,803251,Quepem,,,,,,,,,,,,,,,,,,,,
30,Goa,586,South Goa,803253,Sanguem,,,,,,,,,,,,,,,,,,,,
24,Gujarat,474,Ahmadabad,802484,Ahmadabad,,,,,,,,,,,,,,,,,,,,
24,Gujarat,474,Ahmadabad,802485,Bareja,,,,,,,,,,,,,,,,,,,,
24,Gujarat,474,Ahmadabad,802488,Barwala,,,,,,,,,,,,,,,,,,,,
24,Gujarat,474,Ahmadabad,802487,Bavla,,,,,,,,,,,,,,,,,,,,
24,Gujarat,474,Ahmadabad,511685,Bopal,,,,,,,,,,,,,,,,,,,,
24,Gujarat,474,Ahmadabad,802489,Dhandhuka,,,,,,,,,,,,,,,,,,,,
24,Gujarat,474,Ahmadabad,802486,Dholka,,,,,,,,,,,,,,,,,,,,
24,Gujarat,474,Ahmadabad,802482,Sanand,,,,,,,,,,,,,,,,,,,,
24,Gujarat,474,Ahmadabad,802481,Viramgam,,,,,,,,,,,,,,,,,,,,
24,Gujarat,480,Amreli,802542,Amreli,,,,,,,,,,,,,,,,,,,,
24,Gujarat,480,Amreli,802539,Babra,,,,,,,,,,,,,,,,,,,,
24,Gujarat,480,Amreli,802543,Bagasara,,,,,,,,,,,,,,,,,,,,
24,Gujarat,480,Amreli,802544,Chalala,,,,,,,,,,,,,,,,,,,,
24,Gujarat,480,Amreli,802541,Damnagar,,,,,,,,,,,,,,,,,,,,
24,Gujarat,480,Amreli,802546,Jafrabad,,,,,,,,,,,,,,,,,,,,
